"runCount","noiseLevel","distinctRunNo","decision","maximumSM","midpoint","slopeParam","maximumDSM","midPoint1Param","slope1Param","slope2Param","midPointDistanceParam","finalAsymptoteIntensityRatio","mAError","timeChoice","noiseType","maximumSMValue","slopeParamValue","midpointValue","realInput"
NA,0,3,"sigmoidal",17.8654458948039,13.948234532449,6.61185950336599,NA,NA,NA,NA,NA,NA,0.010459177258641,"beta_2_2","additive",17.797546713613,37.6956367016097,14.0683073680848,"sigmoidal"
NA,0.2,1,"sigmoidal",17.7516087215112,13.9452192749104,6.61185950336599,NA,NA,NA,NA,NA,NA,0.0102008123636923,"beta_2_2","additive",17.797546713613,37.6956367016097,14.0683073680848,"sigmoidal"
NA,0.2,2,"sigmoidal",17.6065149414881,13.9268345648972,6.61185950336599,NA,NA,NA,NA,NA,NA,0.0155378970881825,"beta_2_2","additive",17.797546713613,37.6956367016097,14.0683073680848,"sigmoidal"
NA,0.2,3,"sigmoidal",17.8285483049584,13.9105102476064,6.61185950336599,NA,NA,NA,NA,NA,NA,0.00995113526897675,"beta_2_2","additive",17.797546713613,37.6956367016097,14.0683073680848,"sigmoidal"
NA,0.4,1,"sigmoidal",17.8721742438054,13.8264911788767,6.61185950336599,NA,NA,NA,NA,NA,NA,0.0138478132083372,"beta_2_2","additive",17.797546713613,37.6956367016097,14.0683073680848,"sigmoidal"
NA,0.4,2,"sigmoidal",18.1184681005943,13.8739801675909,5.53332745928947,NA,NA,NA,NA,NA,NA,0.023068256933037,"beta_2_2","additive",17.797546713613,37.6956367016097,14.0683073680848,"sigmoidal"
NA,0.4,3,"sigmoidal",17.7640733363464,13.8261348042822,6.61185950336599,NA,NA,NA,NA,NA,NA,0.0128447697832579,"beta_2_2","additive",17.797546713613,37.6956367016097,14.0683073680848,"sigmoidal"
NA,0,1,"no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.76049900630023,8.43320934639219,3.96315926872194,"sigmoidal"
NA,0,2,"no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.76049900630023,8.43320934639219,3.96315926872194,"sigmoidal"
NA,0,3,"no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.76049900630023,8.43320934639219,3.96315926872194,"sigmoidal"
NA,0.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.76049900630023,8.43320934639219,3.96315926872194,"sigmoidal"
NA,0.2,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.76049900630023,8.43320934639219,3.96315926872194,"sigmoidal"
NA,0.2,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.76049900630023,8.43320934639219,3.96315926872194,"sigmoidal"
NA,0.4,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.76049900630023,8.43320934639219,3.96315926872194,"sigmoidal"
NA,0.4,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.76049900630023,8.43320934639219,3.96315926872194,"sigmoidal"
NA,0.4,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.76049900630023,8.43320934639219,3.96315926872194,"sigmoidal"
NA,0,1,"sigmoidal",10.3408945622409,10.8243119689269,6,NA,NA,NA,NA,NA,NA,0.000748069419256548,"equidistant","multiplicative",10.3384227979695,6.43066980165849,10.8281844779849,"sigmoidal"
NA,0,2,"sigmoidal",10.3408945617582,10.8243119672607,6,NA,NA,NA,NA,NA,NA,0.000748069374082714,"equidistant","multiplicative",10.3384227979695,6.43066980165849,10.8281844779849,"sigmoidal"
NA,0,3,"sigmoidal",10.3408945612227,10.8243119652819,6,NA,NA,NA,NA,NA,NA,0.000748069322658673,"equidistant","multiplicative",10.3384227979695,6.43066980165849,10.8281844779849,"sigmoidal"
NA,0.2,1,"sigmoidal",10.2710017591167,10.8664039970776,5.55212010030248,NA,NA,NA,NA,NA,NA,0.00642278235619604,"equidistant","multiplicative",10.3384227979695,6.43066980165849,10.8281844779849,"sigmoidal"
NA,0.2,2,"sigmoidal",10.2775269498797,10.8281967524912,6,NA,NA,NA,NA,NA,NA,0.00477657831578051,"equidistant","multiplicative",10.3384227979695,6.43066980165849,10.8281844779849,"sigmoidal"
NA,0.2,3,"sigmoidal",10.4666238800609,10.7967731452491,6,NA,NA,NA,NA,NA,NA,0.00984620387442324,"equidistant","multiplicative",10.3384227979695,6.43066980165849,10.8281844779849,"sigmoidal"
NA,0.4,1,"sigmoidal",10.1366119437113,10.7415204374787,6,NA,NA,NA,NA,NA,NA,0.0160339820009212,"equidistant","multiplicative",10.3384227979695,6.43066980165849,10.8281844779849,"sigmoidal"
NA,0.4,2,"sigmoidal",10.7625068250003,10.7818799025745,6,NA,NA,NA,NA,NA,NA,0.0306389071654863,"equidistant","multiplicative",10.3384227979695,6.43066980165849,10.8281844779849,"sigmoidal"
NA,0.4,3,"sigmoidal",10.7174343312757,10.8860770308303,5.94516068112373,NA,NA,NA,NA,NA,NA,0.0264830468094019,"equidistant","multiplicative",10.3384227979695,6.43066980165849,10.8281844779849,"sigmoidal"
NA,0,1,"sigmoidal",18.0792944244575,19.4669489264488,2.85285435247026,NA,NA,NA,NA,NA,NA,3.9706159515296e-17,"uniform","multiplicative",18.0792944244575,2.85285435247025,19.4669489264488,"sigmoidal"
NA,0,2,"sigmoidal",18.0792944244575,19.4669489264488,2.85285435247026,NA,NA,NA,NA,NA,NA,3.9706159515296e-17,"uniform","multiplicative",18.0792944244575,2.85285435247025,19.4669489264488,"sigmoidal"
NA,0,3,"sigmoidal",18.0792944244575,19.4669489264488,2.85285435247026,NA,NA,NA,NA,NA,NA,3.9706159515296e-17,"uniform","multiplicative",18.0792944244575,2.85285435247025,19.4669489264488,"sigmoidal"
NA,0.2,1,"sigmoidal",18.5974085700631,19.5153367456682,2.9157091277132,NA,NA,NA,NA,NA,NA,0.0122592150262596,"uniform","multiplicative",18.0792944244575,2.85285435247025,19.4669489264488,"sigmoidal"
NA,0.2,2,"sigmoidal",18.4118991028255,19.4551482686546,3.2735053980616,NA,NA,NA,NA,NA,NA,0.0086827993123711,"uniform","multiplicative",18.0792944244575,2.85285435247025,19.4669489264488,"sigmoidal"
NA,0.2,3,"sigmoidal",18.2704481857082,19.4646533126117,3.82019017492717,NA,NA,NA,NA,NA,NA,0.0069868616774459,"uniform","multiplicative",18.0792944244575,2.85285435247025,19.4669489264488,"sigmoidal"
NA,0.4,1,"sigmoidal",18.5623790628848,19.4754319401788,3.46090935744856,NA,NA,NA,NA,NA,NA,0.0123001828794651,"uniform","multiplicative",18.0792944244575,2.85285435247025,19.4669489264488,"sigmoidal"
NA,0.4,2,"sigmoidal",17.7773416238651,19.5036106441352,2.78166271487994,NA,NA,NA,NA,NA,NA,0.00808533157781308,"uniform","multiplicative",18.0792944244575,2.85285435247025,19.4669489264488,"sigmoidal"
NA,0.4,3,"sigmoidal",18.0058590058714,19.6753828284993,2.05906344332469,NA,NA,NA,NA,NA,NA,0.00886694348465233,"uniform","multiplicative",18.0792944244575,2.85285435247025,19.4669489264488,"sigmoidal"
NA,0,1,"sigmoidal",19.464770163662,13.4892081667611,6.39746297408829,NA,NA,NA,NA,NA,NA,0.00465999927875012,"beta_0.5_1.5","multiplicative",19.3793002321851,14.2971383064885,13.5692222043872,"sigmoidal"
NA,0,2,"sigmoidal",19.4647703636126,13.4892083397189,6.39746297408829,NA,NA,NA,NA,NA,NA,0.00466000224792877,"beta_0.5_1.5","multiplicative",19.3793002321851,14.2971383064885,13.5692222043872,"sigmoidal"
NA,0,3,"sigmoidal",19.4647700350563,13.4892080567893,6.39746297408829,NA,NA,NA,NA,NA,NA,0.00465999737390656,"beta_0.5_1.5","multiplicative",19.3793002321851,14.2971383064885,13.5692222043872,"sigmoidal"
NA,0.2,1,"sigmoidal",20.3257236258955,13.4757158268898,6.39746297408829,NA,NA,NA,NA,NA,NA,0.0145402838826867,"beta_0.5_1.5","multiplicative",19.3793002321851,14.2971383064885,13.5692222043872,"sigmoidal"
NA,0.2,2,"sigmoidal",19.5370535516055,13.5053122803981,6.39746297408829,NA,NA,NA,NA,NA,NA,0.00557193611997557,"beta_0.5_1.5","multiplicative",19.3793002321851,14.2971383064885,13.5692222043872,"sigmoidal"
NA,0.2,3,"sigmoidal",20.0608575364377,13.5293838884256,6.39746297408829,NA,NA,NA,NA,NA,NA,0.0117951524741676,"beta_0.5_1.5","multiplicative",19.3793002321851,14.2971383064885,13.5692222043872,"sigmoidal"
NA,0.4,1,"sigmoidal",19.5386636111038,13.4985415494841,6.39746297408829,NA,NA,NA,NA,NA,NA,0.00555324532804818,"beta_0.5_1.5","multiplicative",19.3793002321851,14.2971383064885,13.5692222043872,"sigmoidal"
NA,0.4,2,"sigmoidal",20.9910726268228,13.4241042217899,6.39746297408829,NA,NA,NA,NA,NA,NA,0.0235816713281011,"beta_0.5_1.5","multiplicative",19.3793002321851,14.2971383064885,13.5692222043872,"sigmoidal"
NA,0.4,3,"sigmoidal",20.1546963619173,13.4798428696532,6.39746297408829,NA,NA,NA,NA,NA,NA,0.0125797067338871,"beta_0.5_1.5","multiplicative",19.3793002321851,14.2971383064885,13.5692222043872,"sigmoidal"
NA,0,1,"sigmoidal",18.6482628865576,11.3392306306532,6.35614415342671,NA,NA,NA,NA,NA,NA,0.00153745512174043,"beta_2_2","multiplicative",18.6413025054615,12.0798419739795,11.4132284112275,"sigmoidal"
NA,0,2,"sigmoidal",18.6482628444892,11.3392305296531,6.35614415342671,NA,NA,NA,NA,NA,NA,0.00153745168164501,"beta_2_2","multiplicative",18.6413025054615,12.0798419739795,11.4132284112275,"sigmoidal"
NA,0,3,"sigmoidal",18.6482628482325,11.3392305385745,6.35614415342671,NA,NA,NA,NA,NA,NA,0.0015374519865614,"beta_2_2","multiplicative",18.6413025054615,12.0798419739795,11.4132284112275,"sigmoidal"
NA,0.2,1,"sigmoidal",18.7509794463447,11.2926873099017,6.35614415342671,NA,NA,NA,NA,NA,NA,0.00664672910674872,"beta_2_2","multiplicative",18.6413025054615,12.0798419739795,11.4132284112275,"sigmoidal"
NA,0.2,2,"sigmoidal",18.7748819574865,11.2830547711372,6.35614415342671,NA,NA,NA,NA,NA,NA,0.00793948770747221,"beta_2_2","multiplicative",18.6413025054615,12.0798419739795,11.4132284112275,"sigmoidal"
NA,0.2,3,"sigmoidal",18.8816216753748,11.3572543086803,6.35614415342671,NA,NA,NA,NA,NA,NA,0.0112766763540966,"beta_2_2","multiplicative",18.6413025054615,12.0798419739795,11.4132284112275,"sigmoidal"
NA,0.4,1,"sigmoidal",18.2239945681069,11.3755844258589,6.35614415342671,NA,NA,NA,NA,NA,NA,0.0201668869932716,"beta_2_2","multiplicative",18.6413025054615,12.0798419739795,11.4132284112275,"sigmoidal"
NA,0.4,2,"sigmoidal",19.6200262571005,11.2158945304353,6.35614415342671,NA,NA,NA,NA,NA,NA,0.046776565757154,"beta_2_2","multiplicative",18.6413025054615,12.0798419739795,11.4132284112275,"sigmoidal"
NA,0.4,3,"sigmoidal",18.8306260144525,11.280568641844,6.35614415342671,NA,NA,NA,NA,NA,NA,0.0104466536070806,"beta_2_2","multiplicative",18.6413025054615,12.0798419739795,11.4132284112275,"sigmoidal"
NA,0,1,"sigmoidal",9.95300690895408,24.190487782446,6.00000007397449,NA,NA,NA,NA,NA,NA,0.000788874658728376,"beta_2_0.25","multiplicative",9.95009622063954,31.790810971753,23.6695288214833,"sigmoidal"
NA,0,2,"sigmoidal",9.95300688569207,24.1904861664965,6.00000007397449,NA,NA,NA,NA,NA,NA,0.00078887459201431,"beta_2_0.25","multiplicative",9.95009622063954,31.790810971753,23.6695288214833,"sigmoidal"
NA,0,3,"sigmoidal",9.95300687471658,24.1904859765577,6.00000007397449,NA,NA,NA,NA,NA,NA,0.000788874011434073,"beta_2_0.25","multiplicative",9.95009622063954,31.790810971753,23.6695288214833,"sigmoidal"
NA,0.2,1,"sigmoidal",10.0064427406359,24.4129055032631,5.32134525723647,NA,NA,NA,NA,NA,NA,0.0052187970226798,"beta_2_0.25","multiplicative",9.95009622063954,31.790810971753,23.6695288214833,"sigmoidal"
NA,0.2,2,"sigmoidal",9.91227672308027,24.1376071738287,6.00000007397449,NA,NA,NA,NA,NA,NA,0.0034305267732274,"beta_2_0.25","multiplicative",9.95009622063954,31.790810971753,23.6695288214833,"sigmoidal"
NA,0.2,3,"sigmoidal",10.0893100279351,24.0665267646484,6.00000007397449,NA,NA,NA,NA,NA,NA,0.0108602923461739,"beta_2_0.25","multiplicative",9.95009622063954,31.790810971753,23.6695288214833,"sigmoidal"
NA,0.4,1,"sigmoidal",9.9073937457861,24.5169675695082,4.5274145807719,NA,NA,NA,NA,NA,NA,0.00591633875817782,"beta_2_0.25","multiplicative",9.95009622063954,31.790810971753,23.6695288214833,"sigmoidal"
NA,0.4,2,"sigmoidal",9.80285009749521,24.6267744992326,5.51433700655212,NA,NA,NA,NA,NA,NA,0.0137086964785028,"beta_2_0.25","multiplicative",9.95009622063954,31.790810971753,23.6695288214833,"sigmoidal"
NA,0.4,3,"sigmoidal",10.0221466440695,24.7156327189287,6.00000007397449,NA,NA,NA,NA,NA,NA,0.00901761941596479,"beta_2_0.25","multiplicative",9.95009622063954,31.790810971753,23.6695288214833,"sigmoidal"
NA,0,1,"sigmoidal",9.1445967470835,12.7732920010028,6,NA,NA,NA,NA,NA,NA,0.00630860224153731,"equidistant","additive",9.12285735562909,11.801997044405,12.8028443679214,"sigmoidal"
NA,0,2,"sigmoidal",9.14459672790044,12.7732919278609,6,NA,NA,NA,NA,NA,NA,0.00630860081583266,"equidistant","additive",9.12285735562909,11.801997044405,12.8028443679214,"sigmoidal"
NA,0,3,"sigmoidal",9.14459506403697,12.7732855431295,6,NA,NA,NA,NA,NA,NA,0.00630847703307642,"equidistant","additive",9.12285735562909,11.801997044405,12.8028443679214,"sigmoidal"
NA,0.2,1,"sigmoidal",9.03668486396859,12.7624371520547,6,NA,NA,NA,NA,NA,NA,0.010890294099351,"equidistant","additive",9.12285735562909,11.801997044405,12.8028443679214,"sigmoidal"
NA,0.2,2,"sigmoidal",9.19703068957605,12.724925702377,6,NA,NA,NA,NA,NA,NA,0.0096009306233175,"equidistant","additive",9.12285735562909,11.801997044405,12.8028443679214,"sigmoidal"
NA,0.2,3,"sigmoidal",9.075307182256,12.7800804480478,6,NA,NA,NA,NA,NA,NA,0.00827775477608695,"equidistant","additive",9.12285735562909,11.801997044405,12.8028443679214,"sigmoidal"
NA,0.4,1,"sigmoidal",8.87115139254376,12.7283559913236,6,NA,NA,NA,NA,NA,NA,0.0223299967578517,"equidistant","additive",9.12285735562909,11.801997044405,12.8028443679214,"sigmoidal"
NA,0.4,2,"sigmoidal",9.10655377964969,12.7259010694209,4.7901530870018,NA,NA,NA,NA,NA,NA,0.00853852017241806,"equidistant","additive",9.12285735562909,11.801997044405,12.8028443679214,"sigmoidal"
NA,0.4,3,"sigmoidal",8.95635616135947,12.7868051477455,6,NA,NA,NA,NA,NA,NA,0.0165128621636844,"equidistant","additive",9.12285735562909,11.801997044405,12.8028443679214,"sigmoidal"
NA,0,1,"sigmoidal",13.4772366179797,19.8999787595214,6.06673175758011,NA,NA,NA,NA,NA,NA,0.0033704587727733,"uniform","additive",13.4329585641623,33.8228209331012,19.5823222305626,"sigmoidal"
NA,0,2,"sigmoidal",13.477236590918,19.8999786647952,6.06673175758011,NA,NA,NA,NA,NA,NA,0.00337045805793273,"uniform","additive",13.4329585641623,33.8228209331012,19.5823222305626,"sigmoidal"
NA,0,3,"sigmoidal",13.4772368581471,19.8999796062969,6.06673175758011,NA,NA,NA,NA,NA,NA,0.00337046512247045,"uniform","additive",13.4329585641623,33.8228209331012,19.5823222305626,"sigmoidal"
NA,0.2,1,"sigmoidal",13.1404962937399,19.7891028232545,6.06673175758011,NA,NA,NA,NA,NA,NA,0.0109887074134739,"uniform","additive",13.4329585641623,33.8228209331012,19.5823222305626,"sigmoidal"
NA,0.2,2,"sigmoidal",13.3797293753714,19.6918719581429,6.06673175758011,NA,NA,NA,NA,NA,NA,0.0054157094182844,"uniform","additive",13.4329585641623,33.8228209331012,19.5823222305626,"sigmoidal"
NA,0.2,3,"sigmoidal",13.2902310133142,19.8321308868462,4.75044209896464,NA,NA,NA,NA,NA,NA,0.0087339981299358,"uniform","additive",13.4329585641623,33.8228209331012,19.5823222305626,"sigmoidal"
NA,0.4,1,"sigmoidal",13.6054263550216,19.3421528878091,1.67256664631775,NA,NA,NA,NA,NA,NA,0.039523378743975,"uniform","additive",13.4329585641623,33.8228209331012,19.5823222305626,"sigmoidal"
NA,0.4,2,"sigmoidal",13.9638984193505,19.555150581296,1.30352870838064,NA,NA,NA,NA,NA,NA,0.0523943144200031,"uniform","additive",13.4329585641623,33.8228209331012,19.5823222305626,"sigmoidal"
NA,0.4,3,"sigmoidal",13.2858118316546,19.6341776426939,2.56685830545715,NA,NA,NA,NA,NA,NA,0.0212250919375246,"uniform","additive",13.4329585641623,33.8228209331012,19.5823222305626,"sigmoidal"
NA,0,1,"sigmoidal",17.6591331248404,19.1044336874038,4.60502922559694,NA,NA,NA,NA,NA,NA,3.20064975019348e-18,"beta_0.5_1.5","additive",17.6591331248404,4.60502922559693,19.1044336874038,"sigmoidal"
NA,0,2,"sigmoidal",17.6591331248404,19.1044336874038,4.60502922559694,NA,NA,NA,NA,NA,NA,3.20064975019348e-18,"beta_0.5_1.5","additive",17.6591331248404,4.60502922559693,19.1044336874038,"sigmoidal"
NA,0,3,"sigmoidal",17.6591331248404,19.1044336874038,4.60502922559694,NA,NA,NA,NA,NA,NA,3.20064975019348e-18,"beta_0.5_1.5","additive",17.6591331248404,4.60502922559693,19.1044336874038,"sigmoidal"
NA,0.2,1,"sigmoidal",18.0070710314725,19.0435889619738,2.17596076383247,NA,NA,NA,NA,NA,NA,0.00477757282131013,"beta_0.5_1.5","additive",17.6591331248404,4.60502922559693,19.1044336874038,"sigmoidal"
NA,0.2,2,"sigmoidal",17.12194943308,19.034371852394,2.48567584032873,NA,NA,NA,NA,NA,NA,0.00531442564193334,"beta_0.5_1.5","additive",17.6591331248404,4.60502922559693,19.1044336874038,"sigmoidal"
NA,0.2,3,"double_sigmoidal",NA,NA,NA,24.1919334152387,24.2379502298258,0.304990932604385,1.68449753736922,1.00769252507526,0,0.0415252060180352,"beta_0.5_1.5","additive",17.6591331248404,4.60502922559693,19.1044336874038,"sigmoidal"
NA,0.4,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",17.6591331248404,4.60502922559693,19.1044336874038,"sigmoidal"
NA,0.4,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",17.6591331248404,4.60502922559693,19.1044336874038,"sigmoidal"
NA,0.4,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",17.6591331248404,4.60502922559693,19.1044336874038,"sigmoidal"
NA,0,1,"no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",1.37450021796394,36.1138110158027,3.58324920013547,"sigmoidal"
NA,0,2,"no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",1.37450021796394,36.1138110158027,3.58324920013547,"sigmoidal"
NA,0,3,"no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",1.37450021796394,36.1138110158027,3.58324920013547,"sigmoidal"
NA,0.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",1.37450021796394,36.1138110158027,3.58324920013547,"sigmoidal"
NA,0.2,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",1.37450021796394,36.1138110158027,3.58324920013547,"sigmoidal"
NA,0.2,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",1.37450021796394,36.1138110158027,3.58324920013547,"sigmoidal"
NA,0.4,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",1.37450021796394,36.1138110158027,3.58324920013547,"sigmoidal"
NA,0.4,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",1.37450021796394,36.1138110158027,3.58324920013547,"sigmoidal"
NA,0.4,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",1.37450021796394,36.1138110158027,3.58324920013547,"sigmoidal"
NA,0,1,"sigmoidal",3.49589268787338,24.4554110646847,6.00000000000849,NA,NA,NA,NA,NA,NA,0.00180971884175199,"beta_2_0.25","additive",3.49332675286569,32.6151489657736,24.0599420852959,"sigmoidal"
NA,0,2,"sigmoidal",3.49589269017668,24.4554110714545,6.00000000000849,NA,NA,NA,NA,NA,NA,0.0018097193486558,"beta_2_0.25","additive",3.49332675286569,32.6151489657736,24.0599420852959,"sigmoidal"
